relUri
http://www.w3.org/1999/02/22-rdf-syntax-ns#type
http://purl.org/dc/terms/description
http://www.w3.org/2000/01/rdf-schema#label
http://purl.org/dc/terms/identifier
http://www.w3.org/2000/01/rdf-schema#range
http://www.w3.org/2000/01/rdf-schema#subPropertyOf
http://www.w3.org/2000/01/rdf-schema#subClassOf
http://knetminer.org/data/rdf/terms/biokno/isIndexed
http://knetminer.org/data/rdf/terms/biokno/dataSource
http://knetminer.org/data/rdf/terms/biokno/attributes/Mr
http://knetminer.org/data/rdf/terms/biokno/attributes/CML
http://knetminer.org/data/rdf/terms/biokno/pd_by
http://knetminer.org/data/rdf/terms/biokno/pub_in
http://knetminer.org/data/rdf/terms/biokno/cs_by
http://knetminer.org/data/rdf/terms/biokno/evidence
http://knetminer.org/data/rdf/terms/biokno/altName
http://purl.org/dc/elements/1.1/identifier
http://knetminer.org/data/rdf/terms/biokno/prefName
http://knetminer.org/data/rdf/terms/biokno/relatedConcept
http://knetminer.org/data/rdf/terms/biokno/attributes/AbstractHeader
http://knetminer.org/data/rdf/terms/biokno/attributes/AUTHORS
http://knetminer.org/data/rdf/terms/biokno/attributes/JOURNAL_REF
http://knetminer.org/data/rdf/terms/biokno/attributes/YEAR
http://knetminer.org/data/rdf/terms/biokno/attributes/URL
http://knetminer.org/data/rdf/terms/biokno/is_part_of
http://knetminer.org/data/rdf/terms/biokno/is_a
http://knetminer.org/data/rdf/terms/biokno/attributes/TAXID
http://knetminer.org/data/rdf/terms/biokno/part_of
http://knetminer.org/data/rdf/terms/biokno/ca_by
http://knetminer.org/data/rdf/terms/biokno/cat_c
http://knetminer.org/data/rdf/terms/biokno/in_by
http://knetminer.org/data/rdf/terms/biokno/ac_by
http://knetminer.org/data/rdf/terms/biokno/pos_reg
http://knetminer.org/data/rdf/terms/biokno/regulates
http://knetminer.org/data/rdf/terms/biokno/neg_reg
http://knetminer.org/data/rdf/terms/biokno/relTo
http://knetminer.org/data/rdf/terms/biokno/relFrom
http://knetminer.org/data/rdf/terms/biokno/relTypeRef
http://knetminer.org/data/rdf/terms/biokno/attributes/Classification
