relUri
http://www.w3.org/2000/01/rdf-schema#subClassOf
http://purl.org/dc/terms/description
http://www.w3.org/2000/01/rdf-schema#label
http://purl.org/dc/terms/identifier
http://www.w3.org/1999/02/22-rdf-syntax-ns#type
http://www.w3.org/2000/01/rdf-schema#range
http://www.w3.org/2000/01/rdf-schema#subPropertyOf
http://knetminer.org/data/rdf/terms/biokno/isIndexed
http://knetminer.org/data/rdf/terms/biokno/attributes/iri
http://knetminer.org/data/rdf/terms/biokno/attributes/Description
http://knetminer.org/data/rdf/terms/biokno/prefName
http://purl.org/dc/elements/1.1/identifier
http://knetminer.org/data/rdf/terms/biokno/dataSource
http://knetminer.org/data/rdf/terms/biokno/evidence
http://knetminer.org/data/rdf/terms/biokno/ondexId
http://knetminer.org/data/rdf/terms/biokno/attributes/END
http://knetminer.org/data/rdf/terms/biokno/attributes/TAXID
http://knetminer.org/data/rdf/terms/biokno/attributes/Chromosome
http://knetminer.org/data/rdf/terms/biokno/attributes/BEGIN
http://knetminer.org/data/rdf/terms/biokno/associated_with
http://knetminer.org/data/rdf/terms/biokno/enc
http://www.w3.org/2000/01/rdf-schema#comment
http://knetminer.org/data/rdf/terms/biokno/attributes/Study
http://knetminer.org/data/rdf/terms/biokno/cooc_wi
http://knetminer.org/data/rdf/terms/biokno/altName
http://knetminer.org/data/rdf/terms/biokno/has_domain
http://knetminer.org/data/rdf/terms/biokno/relatedConcept
http://knetminer.org/data/rdf/terms/biokno/attributes/Mr
http://knetminer.org/data/rdf/terms/biokno/pd_by
http://knetminer.org/data/rdf/terms/biokno/attributes/CML
http://knetminer.org/data/rdf/terms/biokno/cs_by
http://knetminer.org/data/rdf/terms/biokno/attributes/AA
http://knetminer.org/data/rdf/terms/biokno/is_a
http://knetminer.org/data/rdf/terms/biokno/is_part_of
http://knetminer.org/data/rdf/terms/biokno/ca_by
http://knetminer.org/data/rdf/terms/biokno/cat_c
http://knetminer.org/data/rdf/terms/biokno/part_of
http://knetminer.org/data/rdf/terms/biokno/equ
http://knetminer.org/data/rdf/terms/biokno/ac_by
http://knetminer.org/data/rdf/terms/biokno/in_by
http://knetminer.org/data/rdf/terms/biokno/attributes/Pheno
http://knetminer.org/data/rdf/terms/biokno/pub_in
http://knetminer.org/data/rdf/terms/biokno/attributes/Phenotype
http://knetminer.org/data/rdf/terms/biokno/physical
http://knetminer.org/data/rdf/terms/biokno/h_s_s
http://knetminer.org/data/rdf/terms/biokno/xref
http://knetminer.org/data/rdf/terms/biokno/has_function
http://knetminer.org/data/rdf/terms/biokno/located_in
http://knetminer.org/data/rdf/terms/biokno/has_observ_pheno
http://knetminer.org/data/rdf/terms/biokno/has_variation
http://knetminer.org/data/rdf/terms/biokno/participates_in
http://knetminer.org/data/rdf/terms/biokno/attributes/Abstract
http://knetminer.org/data/rdf/terms/biokno/attributes/Chemical
http://knetminer.org/data/rdf/terms/biokno/attributes/YEAR
http://knetminer.org/data/rdf/terms/biokno/attributes/AbstractHeader
http://knetminer.org/data/rdf/terms/biokno/attributes/AUTHORS
http://knetminer.org/data/rdf/terms/biokno/attributes/MeSH
http://knetminer.org/data/rdf/terms/biokno/attributes/JOURNAL_REF
http://knetminer.org/data/rdf/terms/biokno/attributes/PUB_TYPE
http://knetminer.org/data/rdf/terms/biokno/para
http://knetminer.org/data/rdf/terms/biokno/ortho
http://knetminer.org/data/rdf/terms/biokno/not_located_in
http://knetminer.org/data/rdf/terms/biokno/participates_not
http://knetminer.org/data/rdf/terms/biokno/genetic
http://knetminer.org/data/rdf/terms/biokno/attributes/PUB_1
http://knetminer.org/data/rdf/terms/biokno/regulates
http://knetminer.org/data/rdf/terms/biokno/not_function
http://knetminer.org/data/rdf/terms/biokno/neg_reg
http://knetminer.org/data/rdf/terms/biokno/pos_reg
http://knetminer.org/data/rdf/terms/biokno/attributes/END_1
http://knetminer.org/data/rdf/terms/biokno/attributes/BEGIN_1
http://knetminer.org/data/rdf/terms/biokno/attributes/Pheno_1
http://knetminer.org/data/rdf/terms/biokno/attributes/AA_1
http://knetminer.org/data/rdf/terms/biokno/attributes/END_2
http://knetminer.org/data/rdf/terms/biokno/attributes/BEGIN_2
http://knetminer.org/data/rdf/terms/biokno/attributes/Phenotype_1
http://knetminer.org/data/rdf/terms/biokno/attributes/Chromosome_1
http://knetminer.org/data/rdf/terms/biokno/isAmbiguousAccession
http://knetminer.org/data/rdf/terms/biokno/attributes/CML_1
http://knetminer.org/data/rdf/terms/biokno/attributes/Mr_1
http://knetminer.org/data/rdf/terms/biokno/attributes/CML_2
http://knetminer.org/data/rdf/terms/biokno/attributes/PUB_2
http://knetminer.org/data/rdf/terms/biokno/attributes/Abstract_1
http://knetminer.org/data/rdf/terms/biokno/attributes/AbstractHeader_1
http://knetminer.org/data/rdf/terms/biokno/relTo
http://knetminer.org/data/rdf/terms/biokno/relFrom
http://knetminer.org/data/rdf/terms/biokno/relTypeRef
http://knetminer.org/data/rdf/terms/biokno/attributes/PVALUE
http://knetminer.org/data/rdf/terms/biokno/attributes/EVIDENCE
http://knetminer.org/data/rdf/terms/biokno/attributes/Germplasm
http://knetminer.org/data/rdf/terms/biokno/attributes/Distance_to_transcript
http://knetminer.org/data/rdf/terms/biokno/attributes/Consequence_to_transcript
http://knetminer.org/data/rdf/terms/biokno/attributes/Throughput
http://knetminer.org/data/rdf/terms/biokno/attributes/Author
http://knetminer.org/data/rdf/terms/biokno/attributes/PubMed
http://knetminer.org/data/rdf/terms/biokno/attributes/Experimental_System
http://knetminer.org/data/rdf/terms/biokno/attributes/PMID
http://knetminer.org/data/rdf/terms/biokno/attributes/MAX_TFIDF
http://knetminer.org/data/rdf/terms/biokno/attributes/IP_TFIDF
http://knetminer.org/data/rdf/terms/biokno/attributes/CoSenNum
http://knetminer.org/data/rdf/terms/biokno/attributes/CoCitNum
http://knetminer.org/data/rdf/terms/biokno/attributes/TARGETSTART
http://knetminer.org/data/rdf/terms/biokno/attributes/QUERYEND
http://knetminer.org/data/rdf/terms/biokno/attributes/QUERYSTART
http://knetminer.org/data/rdf/terms/biokno/attributes/SCORE
http://knetminer.org/data/rdf/terms/biokno/attributes/ALGORITHM
http://knetminer.org/data/rdf/terms/biokno/attributes/QUERYLENGTH
http://knetminer.org/data/rdf/terms/biokno/attributes/TARGETEND
http://knetminer.org/data/rdf/terms/biokno/attributes/PERCENTALIGNMENT
http://knetminer.org/data/rdf/terms/biokno/attributes/PERCENTQUERY
http://knetminer.org/data/rdf/terms/biokno/attributes/PERCENTTARGET
http://knetminer.org/data/rdf/terms/biokno/attributes/TARGETLENGTH
http://knetminer.org/data/rdf/terms/biokno/attributes/E-VALUE
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_1
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_2
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_3
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_6
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_7
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_4
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_5
http://knetminer.org/data/rdf/terms/biokno/attributes/Germplasm_1
http://knetminer.org/data/rdf/terms/biokno/attributes/PMID_1
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_10
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_11
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_8
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_9
http://knetminer.org/data/rdf/terms/biokno/attributes/Classification
http://knetminer.org/data/rdf/terms/biokno/attributes/ALGORITHM_1
http://knetminer.org/data/rdf/terms/biokno/attributes/TARGETEND_1
http://knetminer.org/data/rdf/terms/biokno/attributes/PERCENTALIGNMENT_1
http://knetminer.org/data/rdf/terms/biokno/attributes/QUERYEND_1
http://knetminer.org/data/rdf/terms/biokno/attributes/E-VALUE_1
http://knetminer.org/data/rdf/terms/biokno/attributes/SCORE_1
http://knetminer.org/data/rdf/terms/biokno/attributes/QUERYLENGTH_1
http://knetminer.org/data/rdf/terms/biokno/attributes/QUERYSTART_1
http://knetminer.org/data/rdf/terms/biokno/attributes/PERCENTTARGET_1
http://knetminer.org/data/rdf/terms/biokno/attributes/TARGETLENGTH_1
http://knetminer.org/data/rdf/terms/biokno/attributes/PERCENTQUERY_1
http://knetminer.org/data/rdf/terms/biokno/attributes/TARGETSTART_1
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_15
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_27
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_22
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_16
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_23
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_17
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_12
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_24
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_18
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_13
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_25
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_19
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_20
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_14
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_26
http://knetminer.org/data/rdf/terms/biokno/attributes/DataSource_21
http://knetminer.org/data/rdf/terms/biokno/attributes/Classification_1
http://knetminer.org/data/rdf/terms/biokno/attributes/Throughput_1
http://knetminer.org/data/rdf/terms/biokno/attributes/PubMed_1
http://knetminer.org/data/rdf/terms/biokno/attributes/Author_1
http://knetminer.org/data/rdf/terms/biokno/attributes/Experimental_1
http://knetminer.org/data/rdf/terms/biokno/attributes/Throughput_2
http://knetminer.org/data/rdf/terms/biokno/attributes/PubMed_2
http://knetminer.org/data/rdf/terms/biokno/attributes/Author_2
http://knetminer.org/data/rdf/terms/biokno/attributes/Experimental_2
http://knetminer.org/data/rdf/terms/biokno/attributes/TARGETSTART_2
http://knetminer.org/data/rdf/terms/biokno/attributes/ALGORITHM_2
http://knetminer.org/data/rdf/terms/biokno/attributes/TARGETEND_2
http://knetminer.org/data/rdf/terms/biokno/attributes/PERCENTALIGNMENT_2
http://knetminer.org/data/rdf/terms/biokno/attributes/QUERYEND_2
http://knetminer.org/data/rdf/terms/biokno/attributes/E-VALUE_2
http://knetminer.org/data/rdf/terms/biokno/attributes/SCORE_2
http://knetminer.org/data/rdf/terms/biokno/attributes/QUERYLENGTH_2
http://knetminer.org/data/rdf/terms/biokno/attributes/QUERYSTART_2
http://knetminer.org/data/rdf/terms/biokno/attributes/PERCENTTARGET_2
http://knetminer.org/data/rdf/terms/biokno/attributes/TARGETLENGTH_2
http://knetminer.org/data/rdf/terms/biokno/attributes/PERCENTQUERY_2
http://knetminer.org/data/rdf/terms/biokno/attributes/Distance_to_1
http://knetminer.org/data/rdf/terms/biokno/attributes/Consequence_to_1
http://knetminer.org/data/rdf/terms/biokno/attributes/Author_3
http://knetminer.org/data/rdf/terms/biokno/attributes/Experimental_3
http://knetminer.org/data/rdf/terms/biokno/attributes/Throughput_3
http://knetminer.org/data/rdf/terms/biokno/attributes/PubMed_3
